Tissue	Module	Symbol	is.hub
Adipose	M557	NUDT2	no
Adipose	M557	ORMDL3	no
Adipose	M557	PHF13	no
Adipose	M557	RNF144	no
Adipose	M557	RNF144A	no
Adipose	M557	RPA3	no
Adipose	M557	SERTAD4	no
Adipose	M557	SLC19A3	no
Adipose	M557	THNSL1	no
Adipose	M557	TM7SF2	no
Adipose	M557	UCN	no
Adipose	M557	UNG	no
Adipose	M557	VPS35	no
Adipose	M557	WDR20	no
Adipose	M557	ZNF275	no
Adipose	M557	ZNHIT3	no
Adipose	M559	APOL4	no
Adipose	M559	BTG3	no
Adipose	M559	CABLES1	no
Adipose	M559	CAMK2D	no
Adipose	M559	CCDC50	no
Adipose	M559	ENOX1	no
Adipose	M559	FAM164A	no
Adipose	M559	GABARAPL1	no
Adipose	M559	GART	no
Adipose	M559	GMCL1	yes
Adipose	M559	KIAA0672	no
Adipose	M559	LEPREL1	no
Adipose	M559	LMTK2	no
Adipose	M559	LOC100133017	no
Adipose	M559	LOC402571	no
Adipose	M559	LOC648189	no
Adipose	M559	LOC650003	no
Adipose	M559	LOC650717	no
Adipose	M559	LOC92973	no
Adipose	M559	MAP3K5	no
Adipose	M559	MCM6	no
Adipose	M559	MPDZ	no
Adipose	M559	NAALAD2	yes
Adipose	M559	NCAM2	no
Adipose	M559	NR2F1	no
Adipose	M559	PHTF1	no
Adipose	M559	PITX2	no
Adipose	M559	PKP2	no
Adipose	M559	PPARGC1A	no
Adipose	M559	RBMS2	no
Adipose	M559	RBMS2P	no
Adipose	M559	RDH10	no
Adipose	M559	RICH2	no
Adipose	M559	RNF217	no
Adipose	M559	SCARNA17	no
Adipose	M559	SLC27A2	no
Adipose	M559	SLC39A14	no
Adipose	M559	TMEM140	no
Adipose	M559	TSPYL3	no
Adipose	M559	TTLL7	yes
Adipose	M559	UBE2O	no
Adipose	M559	YARS2	no
Adipose	M559	YPEL5	no
Adipose	M559	ZBED1	no
Adipose	M559	ZNF740	no
Adipose	M56	ABCB4	no
Adipose	M56	ACTR1B	no
Adipose	M56	ACYP2	no
Adipose	M56	ADCY9	no
Adipose	M56	AEBP1	no
Adipose	M56	AGBL5	no
Adipose	M56	AKT1	no
Adipose	M56	ANAPC10	no
Adipose	M56	ANKRD29	no
Adipose	M56	ANO10	no
Adipose	M56	AP1G2	no
Adipose	M56	AP2M1	no
Adipose	M56	AP4M1	no
Adipose	M56	APBB1IP	no
Adipose	M56	APOM	no
Adipose	M56	ARF5	no
Adipose	M56	ARHGAP27	no
Adipose	M56	ARMC6	no
Adipose	M56	ASMTL	no
Adipose	M56	ATHL1	no
Adipose	M56	ATOH8	no
Adipose	M56	ATP1A1	no
Adipose	M56	ATP2A2	no
Adipose	M56	ATXN1L	no
Adipose	M56	ATXN7L2	no
Adipose	M56	ATXN7L3	no
Adipose	M56	AXL	no
Adipose	M56	AZI2	no
Adipose	M56	B3GNTL1	no
Adipose	M56	BAIAP2	no
Adipose	M56	BAZ1B	no
Adipose	M56	BCL3	no
Adipose	M56	BET1L	no
Adipose	M56	BMP1	no
Adipose	M56	BMP2	no
Adipose	M56	BOLA1	no
Adipose	M56	C10orf116	no
Adipose	M56	C10orf65	no
Adipose	M56	C14orf143	no
Adipose	M56	C17orf62	no
Adipose	M56	C19orf20	no
Adipose	M56	C1QTNF9	no
Adipose	M56	C1orf35	no
Adipose	M56	C1orf58	no
Adipose	M56	C1orf66	yes
Adipose	M56	C1orf97	no
Adipose	M56	C22orf29	no
Adipose	M56	C22orf36	no
Adipose	M56	C2orf42	no
Adipose	M56	C3orf26	no
Adipose	M56	C6orf85	no
Adipose	M56	C7orf42	no
Adipose	M56	C8orf40	no
Adipose	M56	C8orf48	no
Adipose	M56	C8orf58	no
Adipose	M56	C9orf167	no
Adipose	M56	C9orf75	no
Adipose	M56	CABIN1	no
Adipose	M56	CADM2	no
Adipose	M56	CASC1	no
Adipose	M56	CBLL1	no
Adipose	M56	CBX4	no
Adipose	M56	CCDC34	no
Adipose	M56	CCL14	no
Adipose	M56	CCL15	no
Adipose	M56	CCL16	no
Adipose	M56	CCRN4L	no
Adipose	M56	CD34	no
Adipose	M56	CDC25B	yes
Adipose	M56	CDKL3	no
Adipose	M56	CEL	no
Adipose	M56	CHN2	no
Adipose	M56	CHTF18	no
Adipose	M56	CLSTN1	yes
Adipose	M56	COL15A1	no
Adipose	M56	CORO7	no
Adipose	M56	CPA1	no
Adipose	M56	CRIP2	no
Adipose	M56	CSPG4	no
Adipose	M56	CTTNBP2NL	no
Adipose	M56	CYSLTR1	no
Adipose	M56	CYTL1	no
Adipose	M56	DAPK1	no
Adipose	M56	DAPK2	no
Adipose	M56	DARC	yes
Adipose	M56	DAXX	no
Adipose	M56	DCAF7	no
Adipose	M56	DENND4B	yes
Adipose	M56	DHX30	yes
Adipose	M56	DIP2B	no
Adipose	M56	DKFZP586I1420	no
Adipose	M56	DKFZp686I15217	no
Adipose	M56	DNAJB6	no
Adipose	M56	DNAJC18	no
Adipose	M56	DTWD1	no
Adipose	M56	DTX3	no
Adipose	M56	DUS1L	no
Adipose	M56	DUT	no
Adipose	M56	DVL3	no
Adipose	M56	DYSF	no
Adipose	M56	ECSCR	no
Adipose	M56	EFTUD2	no
Adipose	M56	EGFR	no
Adipose	M56	EHBP1L1	yes
Adipose	M56	EIF4G1	no
Adipose	M56	ELAC2	no
Adipose	M56	ELN	no
Adipose	M56	ENG	no
Adipose	M56	EPB41L2	no
Adipose	M56	EPHB1	no
Adipose	M56	FAM118A	no
Adipose	M56	FAM125B	no
Adipose	M56	FAM20C	no
Adipose	M56	FAM30A	no
Adipose	M56	FAM53B	no
Adipose	M56	FAR2	no
Adipose	M56	FBLN5	no
Adipose	M56	FBXO4	no
Adipose	M56	FGF10	no
Adipose	M56	FLCN	no
Adipose	M56	FLII	no
Adipose	M56	FLJ10324	no
Adipose	M56	FLJ10916	no
Adipose	M56	FLJ45244	no
Adipose	M56	FLNB	no
Adipose	M56	FLRT2	no
Adipose	M56	FMO5	no
Adipose	M56	FSCN1	no
Adipose	M56	FZD9	no
Adipose	M56	GAB2	no
Adipose	M56	GAR1	no
Adipose	M56	GAS2L1	no
Adipose	M56	GAS6	no
Adipose	M56	GBF1	yes
Adipose	M56	GCAT	no
Adipose	M56	GDE1	no
Adipose	M56	GDPD5	no
Adipose	M56	GLMN	no
Adipose	M56	GLT8D1	no
Adipose	M56	GOLGA3	no
Adipose	M56	GPR160	no
Adipose	M56	GPR68	no
Adipose	M56	GREM1	no
Adipose	M56	GRRP1	no
Adipose	M56	GTF2F1	no
Adipose	M56	GTF3A	no
Adipose	M56	GTF3C1	no
Adipose	M56	HAPLN3	no
Adipose	M56	HHLA3	no
Adipose	M56	HIP1R	no
Adipose	M56	HMOX2	no
Adipose	M56	HOM.TES.103	no
Adipose	M56	HSPC047	no
Adipose	M56	HSPC159	no
Adipose	M56	HTRA2	no
Adipose	M56	IER5	no
Adipose	M56	IKBKB	no
Adipose	M56	IL33	no
Adipose	M56	IQSEC2	no
Adipose	M56	ISM1	no
Adipose	M56	ITGB4	yes
Adipose	M56	IVNS1ABP	no
Adipose	M56	JAM2	no
Adipose	M56	KATNAL2	no
Adipose	M56	KBTBD9	no
Adipose	M56	KCNMB2	no
Adipose	M56	KIAA0922	no
Adipose	M56	KIAA1545	no
Adipose	M56	KLHDC9	no
Adipose	M56	KLHL17	no
Adipose	M56	KLHL29	no
Adipose	M56	KRIT1	no
Adipose	M56	LACTB2	no
Adipose	M56	LAMA3	no
Adipose	M56	LARP1	yes
Adipose	M56	LBA1	no
Adipose	M56	LHFP	no
Adipose	M56	LMOD1	no
Adipose	M56	LOC100128007	no
Adipose	M56	LOC100129034	no
Adipose	M56	LOC100129637	no
Adipose	M56	LOC100129674	no
Adipose	M56	LOC100132205	no
Adipose	M56	LOC100133055	no
Adipose	M56	LOC100133578	no
Adipose	M56	LOC100134584	no
Adipose	M56	LOC115648	no
Adipose	M56	LOC149448	no
Adipose	M56	LOC196549	no
Adipose	M56	LOC199800	no
Adipose	M56	LOC283267	no
Adipose	M56	LOC387647	no
Adipose	M56	LOC442609	no
Adipose	M56	LOC642451	no
Adipose	M56	LOC642980	no
Adipose	M56	LOC644538	no
Adipose	M56	LOC645381	no
Adipose	M56	LOC646653	no
Adipose	M56	LOC646677	no
Adipose	M56	LOC652668	no
Adipose	M56	LOC652672	no
Adipose	M56	LOC729389	no
Adipose	M56	LOC729960	no
Adipose	M56	LOC730098	no
Adipose	M56	LONP1	no
Adipose	M56	LPPR2	no
Adipose	M56	LRRC23	no
Adipose	M56	LTBP3	yes
Adipose	M56	LTBP4	no
Adipose	M56	LXN	no
Adipose	M56	LYG1	no
Adipose	M56	MAF1	no
Adipose	M56	MAN1C1	no
Adipose	M56	MAP3K7IP1	no
Adipose	M56	MAP4K4	no
Adipose	M56	MAPK11	no
Adipose	M56	MARCKSL1	no
Adipose	M56	MARK2	no
Adipose	M56	MBL1P1	no
Adipose	M56	MCEE	no
Adipose	M56	MCM10	no
Adipose	M56	MED30	no
Adipose	M56	MEGF6	no
Adipose	M56	MEX3D	no
Adipose	M56	MKL1	no
Adipose	M56	MKNK1	yes
Adipose	M56	MKS1	no
Adipose	M56	MON1B	no
Adipose	M56	MRPL43	no
Adipose	M56	MYBBP1A	no
Adipose	M56	MYH9	no
Adipose	M56	MYO1C	no
Adipose	M56	MYPOP	no
Adipose	M56	N4BP2L1	no
Adipose	M56	NANOS1	no
Adipose	M56	NAPA	no
Adipose	M56	NBL1	no
Adipose	M56	NCAPH2	no
Adipose	M56	NCOA6IP	no
Adipose	M56	NCRNA00173	no
Adipose	M56	NEDD4L	no
Adipose	M56	NES	no
Adipose	M56	NFRKB	no
Adipose	M56	NID1	no
Adipose	M56	NLGN4X	no
Adipose	M56	NME7	no
Adipose	M56	NOC2L	no
Adipose	M56	NOP14	no
Adipose	M56	NPR2	no
Adipose	M56	NTN1	no
Adipose	M56	NUP214	no
Adipose	M56	OBFC2B	no
Adipose	M56	OLFM1	no
Adipose	M56	OS9	no
Adipose	M56	PACSIN3	no
Adipose	M56	PCGF2	no
Adipose	M56	PDCD2L	no
Adipose	M56	PDIA5	yes
Adipose	M56	PDXDC2	no
Adipose	M56	PEX7	no
Adipose	M56	PHF10	no
Adipose	M56	PHF2	no
Adipose	M56	PHKG1	no
Adipose	M56	PITX1	no
Adipose	M56	PLAT	no
Adipose	M56	PLCB4	no
Adipose	M56	PODN	no
Adipose	M56	POLR2I	yes
Adipose	M56	PORCN	no
Adipose	M56	PPP2R5B	no
Adipose	M56	PREB	no
Adipose	M56	PRELP	no
Adipose	M56	PRKD1	no
Adipose	M56	PRMT2	no
Adipose	M56	PRPSAP2	no
Adipose	M56	PTPRF	no
Adipose	M56	RADIL	no
Adipose	M56	RALY	no
Adipose	M56	RARA	no
Adipose	M56	RBM15B	no
Adipose	M56	RDBP	no
Adipose	M56	RELA	no
Adipose	M56	RELB	no
Adipose	M56	RG9MTD2	no
Adipose	M56	RIC8A	no
Adipose	M56	RNASE4	no
Adipose	M56	RNF40	no
Adipose	M56	RNGTT	no
Adipose	M56	RPAP1	no
Adipose	M56	RSBN1L	no
Adipose	M56	RUNX1T1	no
Adipose	M56	SAPS1	no
Adipose	M56	SDCCAG10	no
Adipose	M56	SDF4	no
Adipose	M56	SEMA4G	no
Adipose	M56	SFXN5	no
Adipose	M56	SGSH	no
Adipose	M56	SH3RF3	no
Adipose	M56	SHC1	no
Adipose	M56	SHISA2	no
Adipose	M56	SLC22A17	no
Adipose	M56	SLC22A23	no
Adipose	M56	SLC25A29	no
Adipose	M56	SLC26A10	no
Adipose	M56	SLC29A1	no
Adipose	M56	SLC4A11	no
Adipose	M56	SLIT3	no
Adipose	M56	SMOC2	no
Adipose	M56	SNORD117	no
Adipose	M56	SNORD32A	no
Adipose	M56	SNORD32B	no
Adipose	M56	SNORD33	no
Adipose	M56	SNRPA	no
Adipose	M56	SOLH	no
Adipose	M56	ST3GAL1	no
Adipose	M56	ST6GALNAC1	no
Adipose	M56	ST6GALNAC6	yes
Adipose	M56	STARD3	no
Adipose	M56	STK11	no
Adipose	M56	STK11IP	no
Adipose	M56	STXBP1	no
Adipose	M56	SVEP1	no
Adipose	M56	SYT15	no
Adipose	M56	TAPBP	yes
Adipose	M56	TAZ	no
Adipose	M56	TBC1D14	no
Adipose	M56	TBC1D20	no
Adipose	M56	TBCD	no
Adipose	M56	TDRD10	no
Adipose	M56	THNSL2	no
Adipose	M56	TLE1	no
Adipose	M56	TMEM109	yes
Adipose	M56	TMEM184B	yes
Adipose	M56	TMEM185A	no
Adipose	M56	TMEM62	no
Adipose	M56	TMSB4X	no
Adipose	M56	TNFAIP2	no
Adipose	M56	TNFRSF6B	no
Adipose	M56	TNFSF12.TNFSF13	no
Adipose	M56	TNKS1BP1	yes
Adipose	M56	TOLLIP	no
Adipose	M56	TOMM7	no
Adipose	M56	TPO	no
Adipose	M56	TRNT1	no
Adipose	M56	TSEN54	no
Adipose	M56	TSPAN12	no
Adipose	M56	TSPAN15	no
Adipose	M56	TSPAN7	no
Adipose	M56	TTC15	no
Adipose	M56	TTC18	no
Adipose	M56	TWSG1	no
Adipose	M56	UAP1L1	no
Adipose	M56	UBA1	yes
Adipose	M56	UBAP2	no
Adipose	M56	UBE1	yes
Adipose	M56	UBE2N	no
Adipose	M56	UBQLN3	no
Adipose	M56	UBR4	yes
Adipose	M56	UBTF	no
Adipose	M56	URB1	no
Adipose	M56	USF2	yes
Adipose	M56	USO1	no
Adipose	M56	UTP6	no
Adipose	M56	VAC14	no
Adipose	M56	VPS18	no
Adipose	M56	VPS28	no
Adipose	M56	VPS72	no
Adipose	M56	WAPAL	no
Adipose	M56	WDR5	no
Adipose	M56	WTAP	no
Adipose	M56	XKR8	no
Adipose	M56	ZC3H12A	no
Adipose	M56	ZFAND3	no
Adipose	M56	ZNF385D	no
Adipose	M56	ZNF525	no
Adipose	M56	ZNF775	no
Adipose	M560	ATXN1	no
Adipose	M560	C10orf51	no
Adipose	M560	DPYSL4	no
Adipose	M560	ESR1	yes
Adipose	M560	ITPR1	no
Adipose	M560	LOC253820	no
Adipose	M560	LOC731954	yes
Adipose	M560	LOC93556	no
Adipose	M560	NHS	no
Adipose	M560	NPTX2	no
Adipose	M560	RHOU	no
Adipose	M560	SVIL	yes
Adipose	M560	XGPY2	no
Adipose	M567	C19orf48	no
Adipose	M567	C2orf15	no
Adipose	M567	C8orf34	no
Adipose	M567	CAV1	no
Adipose	M567	CLIC6	no
Adipose	M567	DCAF6	no
Adipose	M567	DMGDH	no
Adipose	M567	GCOM1	yes
Adipose	M567	GLYAT	no
Adipose	M567	Gcom1	no
Adipose	M567	IFT81	no
Adipose	M567	KCNB1	no
Adipose	M567	MGST1	no
Adipose	M567	PDZD2	no
Adipose	M567	PPP3CA	no
Adipose	M567	SFRP1	no
Adipose	M567	SORBS1	no
Adipose	M567	TNS1	no
Adipose	M567	VLDLR	no
Adipose	M569	C18orf1	no
Adipose	M569	C9orf91	no
Adipose	M569	FLJ35024	no
Adipose	M569	HOOK2	no
Adipose	M569	LOC550112	no
Adipose	M569	LOC553158	no
Adipose	M569	MAST3	no
Adipose	M569	MEX3B	no
Adipose	M569	PMEPA1	yes
Adipose	M569	PRKCD	no
Adipose	M569	RASSF4	no
Adipose	M569	SLC22A5	no
Adipose	M569	TACC2	no
Adipose	M569	TNFRSF25	no
Adipose	M569	TPST2	no
Adipose	M569	TRIM6.TRIM34	no
Adipose	M569	TULP4	no
Adipose	M569	ZNF432	no
Adipose	M57	ARHGAP5	no
Adipose	M57	C1orf186	no
Adipose	M57	CMA1	no
Adipose	M57	CPA3	yes
Adipose	M57	CTSG	no
Adipose	M57	GLI2	no
Adipose	M57	HPGD	no
Adipose	M57	KIT	no
Adipose	M57	LOC652751	no
Adipose	M57	LOC729645	no
Adipose	M57	LOC730132	no
Adipose	M57	MS4A2	yes
Adipose	M57	MYB	no
Adipose	M57	TPSAB1	no
Adipose	M57	TPSB2	no
Adipose	M573	AQP11	yes
Adipose	M573	C1orf53	no
Adipose	M573	C21orf124	no
Adipose	M573	CREB3L4	no
Adipose	M573	IMPAD1	no
Adipose	M573	KCNK15	no
Adipose	M573	KLHDC8B	no
Adipose	M573	LOC729905	no
Adipose	M573	MAL2	no
Adipose	M573	MGC3196	no
Adipose	M573	MRAP	yes
Adipose	M573	ODZ4	no
Adipose	M573	PALMD	no
Adipose	M573	PDSS2	no
Adipose	M573	PRPH2	no
Adipose	M573	SLC25A20	no
Adipose	M573	SPIN2B	no
Adipose	M573	TMEM170B	no
Adipose	M573	VKORC1L1	no
Adipose	M574	ACSL3	no
Adipose	M574	ADIPOR2	no
Adipose	M574	AGPAT2	no
Adipose	M574	C2orf89	no
Adipose	M574	C7orf63	no
Adipose	M574	CAB39L	no
Adipose	M574	DGAT2	no
Adipose	M574	ELMOD3	no
Adipose	M574	ENPP2	no
Adipose	M574	ENPP3	no
Adipose	M574	FLJ14213	no
Adipose	M574	GPAM	yes
Adipose	M574	GPR120	no
Adipose	M574	HIPK2	no
Adipose	M574	KAL1	no
Adipose	M574	KLB	no
Adipose	M574	LOC400464	no
Adipose	M574	LOC55908	no
Adipose	M574	LOC654244	no
Adipose	M574	LPGAT1	no
Adipose	M574	MMD	no
Adipose	M574	MOSC1	no
Adipose	M574	NEO1	no
Adipose	M574	PDK4	no
Adipose	M574	RBED1	no
Adipose	M574	RGN	no
Adipose	M574	SDPR	no
Adipose	M574	SLCO1C1	no
Adipose	M574	SPATA9	no
Adipose	M574	SREBF1	no
Adipose	M574	ST7OT1	no
Adipose	M574	TANC2	no
Adipose	M574	TFB2M	no
Adipose	M574	TMEM120B	no
Adipose	M574	YKT6	no
Adipose	M58	AAGAB	no
Adipose	M58	ADAM22	no
Adipose	M58	ADCY3	no
Adipose	M58	ADK	no
Adipose	M58	AFF2	no
Adipose	M58	AGA	no
Adipose	M58	AKTIP	no
Adipose	M58	AMOT	no
Adipose	M58	ANGPT1	no
Adipose	M58	ARHGAP21	no
Adipose	M58	ARL6IP5	no
Adipose	M58	BAMBI	no
Adipose	M58	BHLHB3	no
Adipose	M58	C10orf50	no
Adipose	M58	C16orf75	no
Adipose	M58	CALM1	no
Adipose	M58	CANX	no
Adipose	M58	CCPG1	no
Adipose	M58	CCR10	no
Adipose	M58	CDK2AP1	no
Adipose	M58	CLCN5	no
Adipose	M58	COBLL1	yes
Adipose	M58	DNAJC15	no
Adipose	M58	DOCK11	no
Adipose	M58	DSE	no
Adipose	M58	FAM107B	no
Adipose	M58	FAM173B	no
Adipose	M58	FHIT	no
Adipose	M58	FUNDC2	no
Adipose	M58	GEFT	no
Adipose	M58	GNA12	no
Adipose	M58	GOLGA5	no
Adipose	M58	GPC5	no
Adipose	M58	ITGB1	yes
Adipose	M58	KCTD8	no
Adipose	M58	KDELR3	no
Adipose	M58	KLHL5	no
Adipose	M58	LMBR1	no
Adipose	M58	LOC100129908	no
Adipose	M58	LOC339290	no
Adipose	M58	LOC644363	no
Adipose	M58	LOC646609	no
Adipose	M58	LOC651302	no
Adipose	M58	LOC88523	no
Adipose	M58	LSM8	no
Adipose	M58	MDH1	no
Adipose	M58	N4BP2L2	no
Adipose	M58	NPY5R	no
Adipose	M58	NUDT5	no
Adipose	M58	OSBPL9	no
Adipose	M58	PARD3	no
Adipose	M58	PCNP	no
Adipose	M58	PGA3	no
Adipose	M58	PGA5	no
Adipose	M58	PLCXD1	no
Adipose	M58	PON2	no
Adipose	M58	PPAPDC2	no
Adipose	M58	PPCS	no
Adipose	M58	PRKRIR	no
Adipose	M58	PTPN11	yes
Adipose	M58	RAB11FIP2	no
Adipose	M58	RAB9A	no
Adipose	M58	RAD23B	no
Adipose	M58	REEP5	yes
Adipose	M58	RNF141	no
Adipose	M58	SEC62	no
Adipose	M58	SIX1	no
Adipose	M58	SKP1	no
Adipose	M58	SLAIN2	no
Adipose	M58	SLC25A6	no
Adipose	M58	SLC35B3	no
Adipose	M58	SNORA70B	no
Adipose	M58	SNORA70C	no
Adipose	M58	SPATA6	no
Adipose	M58	STX6	no
Adipose	M58	SYNM	no
Adipose	M58	TNS3	no
Adipose	M58	TPRG1	no
Adipose	M58	UBE2D4	yes
Adipose	M58	UFD1L	no
Adipose	M58	UGP2	no
Adipose	M58	VPS29	no
Adipose	M58	YWHAB	no
Adipose	M58	ZBTB39	no
Adipose	M58	ZNF23	no
Adipose	M580	ATF6B	no
Adipose	M580	AXIN1	no
Adipose	M580	BTF3	no
Adipose	M580	C4A	no
Adipose	M580	C6orf48	no
Adipose	M580	CIRBP	no
Adipose	M580	CLUL1	no
Adipose	M580	EBPL	no
Adipose	M580	ERP29	no
Adipose	M580	FAM166B	no
Adipose	M580	GNB2L1	no
Adipose	M580	HSBP1	no
Adipose	M580	HSDL2	no
Adipose	M580	ICAM4	no
Adipose	M580	KLF7	no
Adipose	M580	LOC100130980	yes
Adipose	M580	LOC148430	no
Adipose	M580	LOC149086	no
Adipose	M580	LOC387867	yes
Adipose	M580	LOC388556	no
Adipose	M580	LOC388707	no
Adipose	M580	LOC389101	no
Adipose	M580	LOC389141	no
Adipose	M580	LOC400455	no
Adipose	M580	LOC401537	yes
Adipose	M580	LOC440027	no
Adipose	M580	LOC441034	no
Adipose	M580	LOC441775	no
Adipose	M580	LOC641814	no
Adipose	M580	LOC648249	yes
Adipose	M580	LOC649049	no
Adipose	M580	LOC649076	no
Adipose	M580	LOC650254	no
Adipose	M580	LOC652078	no
Adipose	M580	LOC652624	no
Adipose	M580	LOC653162	no
Adipose	M580	LOC729217	no
Adipose	M580	LOC729789	no
Adipose	M580	LOC91561	no
Adipose	M580	NOD1	no
Adipose	M580	PABPC4	no
Adipose	M580	POLR1C	no
Adipose	M580	PSMG3	no
Adipose	M580	R3HDM1	no
Adipose	M580	RPL13A	no
Adipose	M580	RPL18	no
Adipose	M580	RPL18A	no
Adipose	M580	RPS10	no
Adipose	M580	RPS3	no
Adipose	M580	RPS5	no
Adipose	M580	RPS9	no
Adipose	M580	RPSA	no
Adipose	M580	RSL1D1	no
Adipose	M580	SFMBT1	no
Adipose	M580	SIVA1	no
Adipose	M580	SNORA11C	no
Adipose	M580	SSR2	no
Adipose	M580	STARD5	no
Adipose	M580	TMEM86A	no
Adipose	M580	TRIM63	no
Adipose	M580	TRIM65	no
Adipose	M580	U1SNRNPBP	no
Adipose	M581	CCDC111	no
Adipose	M581	DUS3L	no
Adipose	M581	DUSP12	no
Adipose	M581	ECM2	no
Adipose	M581	FMNL2	no
Adipose	M581	GRB14	no
Adipose	M581	IRX6	no
Adipose	M581	LOC100134550	no
Adipose	M581	LOC286444	yes
Adipose	M581	LOC343184	no
Adipose	M581	LOC400963	no
Adipose	M581	LOC440589	no
Adipose	M581	LOC441013	yes
Adipose	M581	LOC646294	no
Adipose	M581	LOC729679	no
Adipose	M581	MIR1909	no
Adipose	M581	NME5	no
Adipose	M581	PFDN5	no
Adipose	M581	PTGER3	no
Adipose	M581	RPL8	no
Adipose	M581	RPS19	no
Adipose	M581	RPS2	yes
Adipose	M581	SRR	no
Adipose	M581	WDFY2	no
Adipose	M582	ACSS1	no
Adipose	M582	ATP5G2	no
Adipose	M582	C14orf145	no
Adipose	M582	C19orf52	no
Adipose	M582	C1orf50	no
Adipose	M582	C7orf11	no
Adipose	M582	CD40	no
Adipose	M582	CREBBP	no
Adipose	M582	DEGS1	no
Adipose	M582	EIF3G	no
Adipose	M582	ELF2	no
Adipose	M582	FAM165B	no
Adipose	M582	FAU	no
Adipose	M582	FFAR3	no
Adipose	M582	HAUS4	no
Adipose	M582	HIST1H3E	no
Adipose	M582	HOXA5	no
Adipose	M582	LENG1	no
Adipose	M582	LOC100129410	no
Adipose	M582	LOC100129553	no
Adipose	M582	LOC100129585	no
Adipose	M582	LOC100130633	no
Adipose	M582	LOC100131735	no
Adipose	M582	LOC100132488	no
Adipose	M582	LOC100133812	no
Adipose	M582	LOC100133931	no
Adipose	M582	LOC158572	no
Adipose	M582	LOC284821	no
Adipose	M582	LOC387930	no
Adipose	M582	LOC388474	no
Adipose	M582	LOC391578	no
Adipose	M582	LOC401206	no
Adipose	M582	LOC441246	yes
Adipose	M582	LOC441876	no
Adipose	M582	LOC642210	no
Adipose	M582	LOC642250	yes
Adipose	M582	LOC643863	yes
Adipose	M582	LOC644029	no
Adipose	M582	LOC644313	no
Adipose	M582	LOC645387	no
Adipose	M582	LOC645683	no
Adipose	M582	LOC645899	no
Adipose	M582	LOC646195	no
Adipose	M582	LOC646766	no
Adipose	M582	LOC646942	no
Adipose	M582	LOC647012	no
Adipose	M582	LOC649150	no
Adipose	M582	LOC653113	no
Adipose	M582	LOC653354	no
Adipose	M582	LOC728658	no
Adipose	M582	LOC728693	no
Adipose	M582	LOC730050	no
Adipose	M582	LOC730187	no
Adipose	M582	LOC90499	no
Adipose	M582	MIR564	no
Adipose	M582	MRPS18C	no
Adipose	M582	MRPS9	no
Adipose	M582	NOB1	no
Adipose	M582	PHF15	no
Adipose	M582	PPIE	no
Adipose	M582	RBMX	no
Adipose	M582	RPH3A	no
Adipose	M582	RPL27	no
Adipose	M582	RPL27A	no
Adipose	M582	RPL4	no
Adipose	M582	RPLP0	no
Adipose	M582	RPS12	no
Adipose	M582	RPS14	no
Adipose	M582	RPS15	no
Adipose	M582	RPS25	no
Adipose	M582	RPS27	no
Adipose	M582	RPS4X	no
Adipose	M582	SF3B14	no
Adipose	M582	SLC39A7	no
Adipose	M582	SNORA68	no
Adipose	M582	SPTBN2	no
Adipose	M582	THAP3	no
Adipose	M582	TNNT3	no
Adipose	M582	TTC9C	no
Adipose	M582	WDYHV1	no
Adipose	M582	ZMYM6	no
Adipose	M582	ZNF397	no
Adipose	M582	ZNF597	no
Adipose	M582	ZNRD1	no
Adipose	M583	B4GALT1	no
Adipose	M583	C12orf41	no
Adipose	M583	C1orf41	no
Adipose	M583	DDX31	no
Adipose	M583	FIGNL2	no
Adipose	M583	FLJ90757	no
Adipose	M583	HMGB3	no
Adipose	M583	KIAA1086	no
Adipose	M583	LOC100128516	no
Adipose	M583	LOC100132354	no
Adipose	M583	LOC389404	yes
Adipose	M583	LOC441454	no
Adipose	M583	LOC646200	no
Adipose	M583	LOC651436	no
Adipose	M583	LOC653111	no
Adipose	M583	RPL30	no
Adipose	M583	RPL31	no
Adipose	M583	RPL35A	no
Adipose	M583	RPL36AL	no
Adipose	M583	RPL9	no
Adipose	M583	RPS13	no
Adipose	M583	RPS15A	yes
Adipose	M583	RPS4Y1	no
Adipose	M583	YY1AP1	no
Adipose	M583	ZNF211	no
Adipose	M585	C21orf30	no
Adipose	M585	CCDC110	no
Adipose	M585	DYNLT3	no
Adipose	M585	EIF3H	no
Adipose	M585	KLHL8	no
Adipose	M585	LOC100130818	no
Adipose	M585	LOC284371	no
Adipose	M585	LOC284393	no
Adipose	M585	LOC285053	no
Adipose	M585	LOC285176	no
Adipose	M585	LOC347544	no
Adipose	M585	LOC389342	no
Adipose	M585	LOC644511	yes
Adipose	M585	LOC650826	no
Adipose	M585	LOC728128	no
Adipose	M585	LOC728139	yes
Adipose	M585	LOC728782	no
Adipose	M585	LZTFL1	no
Adipose	M585	MRPL11	no
Adipose	M585	OAZ2	no
Adipose	M585	RPS8	no
Adipose	M585	SNHG1	no
Adipose	M585	SNHG6	no
Adipose	M585	SNORA7B	no
Adipose	M585	VAMP7	no
Adipose	M585	ZDHHC20	no
Adipose	M586	ASCC3	no
Adipose	M586	EIF3F	no
Adipose	M586	GMFB	no
Adipose	M586	HSD17B8	no
Adipose	M586	KARS	no
Adipose	M586	KIF22	no
Adipose	M586	LETMD1	no
Adipose	M586	LOC100127891	no
Adipose	M586	LOC651198	yes
